STATENAME,URL,WEBSITE,ACTIVITYESTIMATE,WEEKEND,WEEK,SEASON
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Oct-25-2008,43,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Nov-01-2008,44,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Nov-08-2008,45,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Nov-15-2008,46,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Nov-22-2008,47,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Nov-29-2008,48,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Dec-06-2008,49,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Dec-13-2008,50,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Dec-20-2008,51,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Dec-27-2008,52,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jan-03-2009,53,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jan-10-2009,1,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jan-17-2009,2,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jan-24-2009,3,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jan-31-2009,4,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Feb-07-2009,5,2008-09
Idaho,http://flu.idaho.gov,Influenza,Regional,Feb-14-2009,6,2008-09
Idaho,http://flu.idaho.gov,Influenza,Regional,Feb-21-2009,7,2008-09
Idaho,http://flu.idaho.gov,Influenza,Widespread,Feb-28-2009,8,2008-09
Idaho,http://flu.idaho.gov,Influenza,Widespread,Mar-07-2009,9,2008-09
Idaho,http://flu.idaho.gov,Influenza,Widespread,Mar-14-2009,10,2008-09
Idaho,http://flu.idaho.gov,Influenza,Widespread,Mar-21-2009,11,2008-09
Idaho,http://flu.idaho.gov,Influenza,Widespread,Mar-28-2009,12,2008-09
Idaho,http://flu.idaho.gov,Influenza,Regional,Apr-04-2009,13,2008-09
Idaho,http://flu.idaho.gov,Influenza,Regional,Apr-11-2009,14,2008-09
Idaho,http://flu.idaho.gov,Influenza,Regional,Apr-18-2009,15,2008-09
Idaho,http://flu.idaho.gov,Influenza,Local Activity,Apr-25-2009,16,2008-09
Idaho,http://flu.idaho.gov,Influenza,Local Activity,May-02-2009,17,2008-09
Idaho,http://flu.idaho.gov,Influenza,Local Activity,May-09-2009,18,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,May-16-2009,19,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,May-23-2009,20,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,May-30-2009,21,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jun-06-2009,22,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jun-13-2009,23,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jun-20-2009,24,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jun-27-2009,25,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jul-04-2009,26,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jul-11-2009,27,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jul-18-2009,28,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Jul-25-2009,29,2008-09
Idaho,http://flu.idaho.gov,Influenza,Local Activity,Aug-01-2009,30,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Aug-08-2009,31,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Aug-15-2009,32,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Aug-22-2009,33,2008-09
Idaho,http://flu.idaho.gov,Influenza,Sporadic,Aug-29-2009,34,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,No Activity,Oct-04-2008,40,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,No Activity,Oct-11-2008,41,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,No Activity,Oct-18-2008,42,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,No Activity,Oct-25-2008,43,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Nov-01-2008,44,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Nov-08-2008,45,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Nov-15-2008,46,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,No Activity,Nov-22-2008,47,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,No Activity,Nov-29-2008,48,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Dec-06-2008,49,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Dec-13-2008,50,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Dec-20-2008,51,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Dec-27-2008,52,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Jan-03-2009,53,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Jan-10-2009,1,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Jan-17-2009,2,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Jan-24-2009,3,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,Jan-31-2009,4,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Feb-07-2009,5,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Feb-14-2009,6,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Feb-21-2009,7,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,Feb-28-2009,8,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,Mar-07-2009,9,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,Mar-14-2009,10,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Mar-21-2009,11,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Mar-28-2009,12,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Apr-04-2009,13,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Apr-11-2009,14,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Apr-18-2009,15,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Apr-25-2009,16,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,May-02-2009,17,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,May-09-2009,18,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,May-16-2009,19,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,May-23-2009,20,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,May-30-2009,21,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,Jun-06-2009,22,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,Jun-13-2009,23,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,Jun-20-2009,24,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,Jun-27-2009,25,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Regional,Jul-04-2009,26,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Jul-11-2009,27,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Local Activity,Jul-18-2009,28,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Jul-25-2009,29,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Aug-01-2009,30,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Aug-08-2009,31,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Aug-15-2009,32,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Aug-22-2009,33,2008-09
Illinois,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/influenza/influenza-surveillance,Seasonal Influenza Surveillance Reports,Sporadic,Aug-29-2009,34,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,No Activity,Oct-04-2008,40,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,No Activity,Oct-11-2008,41,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Oct-18-2008,42,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Oct-25-2008,43,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Nov-01-2008,44,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Nov-08-2008,45,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Nov-15-2008,46,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Nov-22-2008,47,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Nov-29-2008,48,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Dec-06-2008,49,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Dec-13-2008,50,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Dec-20-2008,51,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Dec-27-2008,52,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Jan-03-2009,53,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Jan-10-2009,1,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Jan-17-2009,2,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Regional,Jan-24-2009,3,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Regional,Jan-31-2009,4,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Regional,Feb-07-2009,5,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Widespread,Feb-14-2009,6,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Widespread,Feb-21-2009,7,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Widespread,Feb-28-2009,8,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Widespread,Mar-07-2009,9,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Widespread,Mar-14-2009,10,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Widespread,Mar-21-2009,11,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Mar-28-2009,12,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Apr-04-2009,13,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Apr-11-2009,14,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Apr-18-2009,15,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Apr-25-2009,16,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Regional,May-02-2009,17,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,May-09-2009,18,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,May-16-2009,19,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,May-23-2009,20,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,May-30-2009,21,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Jun-06-2009,22,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Jun-13-2009,23,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Jun-20-2009,24,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Jun-27-2009,25,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Jul-04-2009,26,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Jul-11-2009,27,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Jul-18-2009,28,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Jul-25-2009,29,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Aug-01-2009,30,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Aug-08-2009,31,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Aug-15-2009,32,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Aug-22-2009,33,2008-09
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Sporadic,Aug-29-2009,34,2008-09
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,No Activity,Oct-04-2008,40,2008-09
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,No Activity,Oct-11-2008,41,2008-09
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,No Activity,Oct-18-2008,42,2008-09
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,No Activity,Oct-25-2008,43,2008-09
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,No Activity,Nov-01-2008,44,2008-09
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,No Activity,Nov-08-2008,45,2008-09
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,No Activity,Nov-15-2008,46,2008-09
